inst#,actual,predicted,error,prediction
1271,1:Bachelors,1:Bachelors,,0.999
1272,2:Masters,1:Bachelors,+,0.999
1273,1:Bachelors,1:Bachelors,,1
1274,1:Bachelors,1:Bachelors,,0.999
1275,1:Bachelors,1:Bachelors,,0.999
1276,1:Bachelors,1:Bachelors,,0.999
1277,1:Bachelors,1:Bachelors,,0.999
1278,1:Bachelors,1:Bachelors,,1
1279,1:Bachelors,1:Bachelors,,0.999
1280,1:Bachelors,1:Bachelors,,0.999
1281,1:Bachelors,1:Bachelors,,1
1282,1:Bachelors,2:Masters,+,0.999
1283,1:Bachelors,2:Masters,+,0.999
1284,1:Bachelors,1:Bachelors,,0.5
1285,1:Bachelors,1:Bachelors,,0.999
1286,1:Bachelors,1:Bachelors,,0.667
1287,1:Bachelors,1:Bachelors,,0.999
1288,1:Bachelors,1:Bachelors,,1
1289,1:Bachelors,1:Bachelors,,0.999
1290,1:Bachelors,1:Bachelors,,0.999
1291,1:Bachelors,1:Bachelors,,0.999
1292,1:Bachelors,1:Bachelors,,0.667
1293,1:Bachelors,1:Bachelors,,0.999
1294,1:Bachelors,1:Bachelors,,1
1295,1:Bachelors,2:Masters,+,0.999
1296,1:Bachelors,1:Bachelors,,1
1297,1:Bachelors,1:Bachelors,,0.999
1298,1:Bachelors,1:Bachelors,,1
1299,1:Bachelors,1:Bachelors,,1
1300,1:Bachelors,1:Bachelors,,1
1301,1:Bachelors,1:Bachelors,,0.9
1302,1:Bachelors,1:Bachelors,,1
1303,1:Bachelors,1:Bachelors,,0.999
1304,1:Bachelors,1:Bachelors,,0.875
1305,1:Bachelors,1:Bachelors,,0.999
1306,2:Masters,2:Masters,,0.999
1307,2:Masters,2:Masters,,0.999
1308,1:Bachelors,1:Bachelors,,0.999
1309,3:PHD,3:PHD,,0.999
1310,1:Bachelors,1:Bachelors,,0.999
1311,1:Bachelors,1:Bachelors,,0.999
1312,1:Bachelors,1:Bachelors,,1
1313,1:Bachelors,1:Bachelors,,1
1314,1:Bachelors,1:Bachelors,,1
1315,1:Bachelors,1:Bachelors,,1
1316,2:Masters,2:Masters,,0.999
1317,1:Bachelors,1:Bachelors,,0.999
1318,1:Bachelors,1:Bachelors,,1
1319,1:Bachelors,1:Bachelors,,0.999
1320,1:Bachelors,1:Bachelors,,1
1321,1:Bachelors,1:Bachelors,,1
1322,2:Masters,1:Bachelors,+,0.999
1323,1:Bachelors,1:Bachelors,,0.999
1324,1:Bachelors,1:Bachelors,,1
1325,1:Bachelors,1:Bachelors,,0.999
1326,1:Bachelors,1:Bachelors,,0.999
1327,2:Masters,2:Masters,,0.999
1328,1:Bachelors,1:Bachelors,,0.75
1329,2:Masters,2:Masters,,0.999
1330,1:Bachelors,1:Bachelors,,0.999
1331,1:Bachelors,1:Bachelors,,0.999
1332,1:Bachelors,1:Bachelors,,1
1333,1:Bachelors,1:Bachelors,,1
1334,2:Masters,2:Masters,,0.999
1335,2:Masters,2:Masters,,0.999
1336,1:Bachelors,1:Bachelors,,1
1337,1:Bachelors,3:PHD,+,0.999
1338,1:Bachelors,2:Masters,+,0.999
1339,2:Masters,2:Masters,,0.999
1340,1:Bachelors,1:Bachelors,,0.999
1341,2:Masters,2:Masters,,0.999
1342,1:Bachelors,2:Masters,+,0.999
1343,2:Masters,2:Masters,,0.999
1344,2:Masters,2:Masters,,0.999
1345,2:Masters,2:Masters,,1
1346,1:Bachelors,1:Bachelors,,0.999
1347,1:Bachelors,1:Bachelors,,0.999
1348,1:Bachelors,1:Bachelors,,1
1349,1:Bachelors,3:PHD,+,0.999
1350,1:Bachelors,1:Bachelors,,1
1351,1:Bachelors,1:Bachelors,,0.999
1352,1:Bachelors,1:Bachelors,,1
1353,1:Bachelors,1:Bachelors,,0.75
1354,1:Bachelors,1:Bachelors,,0.999
1355,1:Bachelors,1:Bachelors,,1
1356,3:PHD,1:Bachelors,+,1
1357,1:Bachelors,1:Bachelors,,0.846
1358,2:Masters,2:Masters,,1
1359,1:Bachelors,1:Bachelors,,0.999
1360,1:Bachelors,1:Bachelors,,0.999
1361,1:Bachelors,1:Bachelors,,0.999
1362,1:Bachelors,1:Bachelors,,0.5
1363,1:Bachelors,1:Bachelors,,0.999
1364,1:Bachelors,1:Bachelors,,0.999
1365,1:Bachelors,1:Bachelors,,0.999
1366,1:Bachelors,2:Masters,+,0.999
1367,3:PHD,1:Bachelors,+,1
1368,1:Bachelors,2:Masters,+,0.999
1369,1:Bachelors,1:Bachelors,,0.999
1370,1:Bachelors,1:Bachelors,,0.999
1371,2:Masters,2:Masters,,1
1372,1:Bachelors,1:Bachelors,,1
1373,1:Bachelors,1:Bachelors,,0.999
1374,1:Bachelors,2:Masters,+,0.999
1375,1:Bachelors,1:Bachelors,,0.5
1376,2:Masters,1:Bachelors,+,0.999
1377,1:Bachelors,2:Masters,+,0.999
1378,1:Bachelors,1:Bachelors,,0.999
1379,2:Masters,2:Masters,,0.999
1380,1:Bachelors,1:Bachelors,,1
1381,2:Masters,2:Masters,,1
1382,1:Bachelors,2:Masters,+,0.999
1383,2:Masters,2:Masters,,0.999
1384,1:Bachelors,1:Bachelors,,0.999
1385,2:Masters,1:Bachelors,+,0.999
1386,1:Bachelors,1:Bachelors,,0.999
1387,2:Masters,2:Masters,,0.999
1388,1:Bachelors,1:Bachelors,,1
1389,1:Bachelors,1:Bachelors,,0.999
1390,1:Bachelors,1:Bachelors,,0.999
1391,1:Bachelors,1:Bachelors,,0.999
1392,1:Bachelors,1:Bachelors,,0.999
1393,1:Bachelors,1:Bachelors,,1
1394,1:Bachelors,1:Bachelors,,0.999
1395,1:Bachelors,1:Bachelors,,1
1396,1:Bachelors,1:Bachelors,,1
1397,1:Bachelors,1:Bachelors,,0.999
1398,1:Bachelors,1:Bachelors,,1
1399,1:Bachelors,1:Bachelors,,0.999
1400,3:PHD,2:Masters,+,1
1401,1:Bachelors,1:Bachelors,,0.999
1402,1:Bachelors,1:Bachelors,,0.999
1403,1:Bachelors,1:Bachelors,,0.999
1404,1:Bachelors,1:Bachelors,,1
1405,1:Bachelors,1:Bachelors,,0.999
1406,1:Bachelors,1:Bachelors,,0.944
1407,2:Masters,1:Bachelors,+,1
1408,1:Bachelors,1:Bachelors,,1
1409,3:PHD,1:Bachelors,+,0.999
1410,1:Bachelors,1:Bachelors,,0.833
1411,1:Bachelors,1:Bachelors,,1
1412,2:Masters,2:Masters,,0.999
1413,2:Masters,1:Bachelors,+,1
1414,1:Bachelors,1:Bachelors,,0.5
1415,1:Bachelors,1:Bachelors,,0.857
1416,1:Bachelors,1:Bachelors,,1
1417,1:Bachelors,1:Bachelors,,0.999
1418,1:Bachelors,1:Bachelors,,1
1419,3:PHD,2:Masters,+,0.999
1420,2:Masters,2:Masters,,0.999
1421,2:Masters,1:Bachelors,+,0.999
1422,1:Bachelors,1:Bachelors,,0.846
1423,1:Bachelors,3:PHD,+,0.999
1424,1:Bachelors,1:Bachelors,,0.75
1425,1:Bachelors,1:Bachelors,,1
1426,1:Bachelors,1:Bachelors,,0.999
1427,2:Masters,2:Masters,,0.999
1428,1:Bachelors,1:Bachelors,,1
1429,2:Masters,2:Masters,,0.999
1430,1:Bachelors,1:Bachelors,,0.75
1431,1:Bachelors,3:PHD,+,0.999
1432,1:Bachelors,1:Bachelors,,0.999
1433,2:Masters,2:Masters,,0.999
1434,2:Masters,1:Bachelors,+,0.999
1435,1:Bachelors,1:Bachelors,,1
1436,1:Bachelors,2:Masters,+,0.999
1437,2:Masters,1:Bachelors,+,0.999
1438,1:Bachelors,1:Bachelors,,1
1439,1:Bachelors,1:Bachelors,,0.999
1440,2:Masters,2:Masters,,0.999
1441,1:Bachelors,1:Bachelors,,0.999
1442,1:Bachelors,1:Bachelors,,0.999
1443,1:Bachelors,3:PHD,+,0.999
1444,1:Bachelors,3:PHD,+,0.999
1445,1:Bachelors,1:Bachelors,,0.999
1446,1:Bachelors,1:Bachelors,,0.999
1447,1:Bachelors,1:Bachelors,,0.999
1448,1:Bachelors,3:PHD,+,0.999
1449,3:PHD,1:Bachelors,+,0.999
1450,1:Bachelors,1:Bachelors,,1
1451,2:Masters,1:Bachelors,+,0.999
1452,1:Bachelors,1:Bachelors,,0.5
1453,1:Bachelors,1:Bachelors,,0.999
1454,1:Bachelors,1:Bachelors,,1
1455,1:Bachelors,1:Bachelors,,0.999
1456,1:Bachelors,1:Bachelors,,0.5
1457,2:Masters,2:Masters,,1
1458,1:Bachelors,1:Bachelors,,1
1459,1:Bachelors,1:Bachelors,,0.999
1460,2:Masters,2:Masters,,0.999
1461,1:Bachelors,3:PHD,+,0.999
1462,1:Bachelors,1:Bachelors,,0.999
1463,1:Bachelors,1:Bachelors,,0.846
1464,1:Bachelors,1:Bachelors,,0.999
1465,1:Bachelors,1:Bachelors,,1
1466,1:Bachelors,1:Bachelors,,0.999
1467,1:Bachelors,1:Bachelors,,0.9
1468,1:Bachelors,1:Bachelors,,1
1469,1:Bachelors,1:Bachelors,,0.999
1470,1:Bachelors,1:Bachelors,,0.5
1471,2:Masters,1:Bachelors,+,0.999
1472,1:Bachelors,1:Bachelors,,0.999
1473,2:Masters,2:Masters,,0.857
1474,1:Bachelors,1:Bachelors,,1
1475,2:Masters,1:Bachelors,+,0.625
1476,1:Bachelors,1:Bachelors,,0.999
1477,2:Masters,1:Bachelors,+,0.5
1478,1:Bachelors,1:Bachelors,,0.999
1479,1:Bachelors,1:Bachelors,,0.999
1480,1:Bachelors,1:Bachelors,,0.999
1481,2:Masters,2:Masters,,0.999
1482,1:Bachelors,1:Bachelors,,0.999
1483,1:Bachelors,1:Bachelors,,1
1484,1:Bachelors,1:Bachelors,,0.9
1485,2:Masters,3:PHD,+,0.999
1486,1:Bachelors,1:Bachelors,,0.778
1487,1:Bachelors,1:Bachelors,,1
1488,2:Masters,1:Bachelors,+,0.999
1489,1:Bachelors,1:Bachelors,,1
1490,1:Bachelors,1:Bachelors,,0.999
1491,2:Masters,1:Bachelors,+,0.999
1492,1:Bachelors,1:Bachelors,,0.999
1493,2:Masters,1:Bachelors,+,1
1494,3:PHD,3:PHD,,0.999
1495,2:Masters,1:Bachelors,+,0.999
1496,1:Bachelors,1:Bachelors,,0.857
1497,1:Bachelors,1:Bachelors,,1
1498,2:Masters,3:PHD,+,0.999
1499,1:Bachelors,1:Bachelors,,1
1500,1:Bachelors,1:Bachelors,,0.999
1501,1:Bachelors,1:Bachelors,,0.999
1502,1:Bachelors,1:Bachelors,,0.999
1503,1:Bachelors,1:Bachelors,,0.999
1504,1:Bachelors,1:Bachelors,,1
1505,1:Bachelors,1:Bachelors,,0.5
1506,1:Bachelors,1:Bachelors,,0.999
1507,1:Bachelors,1:Bachelors,,0.999
1508,1:Bachelors,1:Bachelors,,1
1509,1:Bachelors,2:Masters,+,0.999
1510,1:Bachelors,1:Bachelors,,0.999
1511,1:Bachelors,1:Bachelors,,1
1512,1:Bachelors,1:Bachelors,,0.857
1513,1:Bachelors,1:Bachelors,,1
1514,2:Masters,2:Masters,,0.667
1515,1:Bachelors,2:Masters,+,0.999
1516,1:Bachelors,1:Bachelors,,0.846
1517,1:Bachelors,1:Bachelors,,0.5
1518,1:Bachelors,1:Bachelors,,0.999
1519,3:PHD,2:Masters,+,0.999
1520,1:Bachelors,1:Bachelors,,1
1521,2:Masters,2:Masters,,1
1522,1:Bachelors,1:Bachelors,,1
1523,1:Bachelors,1:Bachelors,,0.999
1524,1:Bachelors,1:Bachelors,,1
1525,1:Bachelors,1:Bachelors,,0.999
1526,1:Bachelors,2:Masters,+,0.667
1527,1:Bachelors,1:Bachelors,,1
1528,1:Bachelors,1:Bachelors,,0.999
1529,2:Masters,1:Bachelors,+,0.999
1530,2:Masters,2:Masters,,0.999
1531,1:Bachelors,1:Bachelors,,0.333
1532,2:Masters,1:Bachelors,+,0.999
1533,1:Bachelors,1:Bachelors,,0.999
1534,2:Masters,1:Bachelors,+,1
1535,2:Masters,1:Bachelors,+,0.583
1536,2:Masters,2:Masters,,0.999
1537,1:Bachelors,1:Bachelors,,0.999
1538,2:Masters,2:Masters,,0.999
1539,1:Bachelors,1:Bachelors,,0.999
1540,1:Bachelors,1:Bachelors,,1
1541,3:PHD,1:Bachelors,+,0.667
1542,1:Bachelors,1:Bachelors,,0.999
1543,1:Bachelors,1:Bachelors,,0.999
1544,1:Bachelors,1:Bachelors,,0.999
1545,1:Bachelors,1:Bachelors,,1
1546,2:Masters,1:Bachelors,+,0.999
1547,1:Bachelors,1:Bachelors,,0.999
1548,2:Masters,1:Bachelors,+,0.5
1549,1:Bachelors,1:Bachelors,,0.857
1550,1:Bachelors,1:Bachelors,,1
1551,1:Bachelors,1:Bachelors,,0.999
1552,2:Masters,1:Bachelors,+,0.999
1553,1:Bachelors,1:Bachelors,,1
1554,1:Bachelors,1:Bachelors,,0.999
1555,1:Bachelors,1:Bachelors,,0.999
1556,1:Bachelors,3:PHD,+,0.999
1557,1:Bachelors,1:Bachelors,,0.667
1558,3:PHD,2:Masters,+,0.999
1559,1:Bachelors,1:Bachelors,,0.999
1560,1:Bachelors,1:Bachelors,,0.999
1561,2:Masters,3:PHD,+,0.999
1562,1:Bachelors,1:Bachelors,,1
1563,2:Masters,1:Bachelors,+,0.625
1564,1:Bachelors,1:Bachelors,,0.999
1565,1:Bachelors,1:Bachelors,,1
1566,1:Bachelors,1:Bachelors,,0.999
1567,1:Bachelors,1:Bachelors,,0.999
1568,1:Bachelors,2:Masters,+,0.999
1569,1:Bachelors,1:Bachelors,,1
1570,1:Bachelors,1:Bachelors,,0.9
1571,1:Bachelors,1:Bachelors,,1
1572,1:Bachelors,1:Bachelors,,1
1573,3:PHD,2:Masters,+,0.999
1574,1:Bachelors,1:Bachelors,,0.999
1575,1:Bachelors,1:Bachelors,,0.999
1576,1:Bachelors,1:Bachelors,,0.999
1577,1:Bachelors,1:Bachelors,,0.999
1578,1:Bachelors,1:Bachelors,,0.875
1579,1:Bachelors,1:Bachelors,,0.999
1580,1:Bachelors,1:Bachelors,,0.875
1581,3:PHD,1:Bachelors,+,0.889
1582,1:Bachelors,1:Bachelors,,0.999
1583,1:Bachelors,2:Masters,+,1
1584,2:Masters,3:PHD,+,0.999
1585,1:Bachelors,1:Bachelors,,0.999
1586,2:Masters,2:Masters,,0.999
1587,2:Masters,2:Masters,,0.999
1588,2:Masters,1:Bachelors,+,0.999
1589,1:Bachelors,1:Bachelors,,0.999
1590,1:Bachelors,1:Bachelors,,1
1591,1:Bachelors,1:Bachelors,,1
1592,1:Bachelors,1:Bachelors,,1
1593,1:Bachelors,1:Bachelors,,1
1594,1:Bachelors,1:Bachelors,,1
1595,2:Masters,2:Masters,,0.999
1596,1:Bachelors,1:Bachelors,,1
1597,1:Bachelors,1:Bachelors,,0.999
1598,1:Bachelors,1:Bachelors,,1
1599,1:Bachelors,1:Bachelors,,1
1600,1:Bachelors,1:Bachelors,,1
1601,1:Bachelors,2:Masters,+,0.999
1602,2:Masters,2:Masters,,0.999
1603,2:Masters,2:Masters,,0.999
1604,1:Bachelors,1:Bachelors,,0.583
1605,1:Bachelors,1:Bachelors,,0.999
1606,1:Bachelors,1:Bachelors,,0.667
1607,1:Bachelors,1:Bachelors,,0.5
1608,1:Bachelors,1:Bachelors,,0.5
1609,1:Bachelors,1:Bachelors,,0.999
1610,1:Bachelors,2:Masters,+,0.999
1611,1:Bachelors,1:Bachelors,,0.999
1612,1:Bachelors,2:Masters,+,0.999
1613,1:Bachelors,1:Bachelors,,1
1614,1:Bachelors,1:Bachelors,,0.667
1615,1:Bachelors,1:Bachelors,,1
1616,2:Masters,1:Bachelors,+,0.999
1617,3:PHD,2:Masters,+,0.999
1618,1:Bachelors,1:Bachelors,,0.999
1619,1:Bachelors,1:Bachelors,,0.999
1620,1:Bachelors,2:Masters,+,0.999
1621,1:Bachelors,1:Bachelors,,1
1622,1:Bachelors,1:Bachelors,,0.5
1623,1:Bachelors,1:Bachelors,,0.999
1624,1:Bachelors,1:Bachelors,,0.999
1625,1:Bachelors,3:PHD,+,0.999
1626,1:Bachelors,1:Bachelors,,0.999
1627,1:Bachelors,1:Bachelors,,1
1628,1:Bachelors,1:Bachelors,,1
1629,1:Bachelors,3:PHD,+,0.999
1630,1:Bachelors,1:Bachelors,,0.5
1631,1:Bachelors,1:Bachelors,,0.999
1632,2:Masters,1:Bachelors,+,0.5
1633,1:Bachelors,1:Bachelors,,0.857
1634,1:Bachelors,1:Bachelors,,0.999
1635,1:Bachelors,1:Bachelors,,0.75
1636,2:Masters,1:Bachelors,+,0.999
1637,1:Bachelors,1:Bachelors,,0.999
1638,1:Bachelors,1:Bachelors,,1
1639,2:Masters,2:Masters,,1
1640,1:Bachelors,1:Bachelors,,0.999
1641,1:Bachelors,1:Bachelors,,0.999
1642,1:Bachelors,1:Bachelors,,0.999
1643,2:Masters,1:Bachelors,+,0.5
1644,2:Masters,1:Bachelors,+,0.5
1645,1:Bachelors,1:Bachelors,,0.5
1646,1:Bachelors,1:Bachelors,,1
1647,1:Bachelors,2:Masters,+,0.999
1648,1:Bachelors,1:Bachelors,,0.999
1649,1:Bachelors,1:Bachelors,,0.999
1650,1:Bachelors,2:Masters,+,0.999
1651,3:PHD,1:Bachelors,+,0.999
1652,1:Bachelors,1:Bachelors,,0.999
1653,1:Bachelors,1:Bachelors,,1
1654,1:Bachelors,1:Bachelors,,0.999
1655,1:Bachelors,1:Bachelors,,0.999
1656,2:Masters,2:Masters,,1
1657,1:Bachelors,1:Bachelors,,0.833
1658,2:Masters,2:Masters,,1
1659,1:Bachelors,1:Bachelors,,0.999
1660,1:Bachelors,1:Bachelors,,0.5
1661,1:Bachelors,1:Bachelors,,0.667
1662,1:Bachelors,1:Bachelors,,0.999
1663,2:Masters,1:Bachelors,+,0.999
1664,1:Bachelors,1:Bachelors,,1
1665,1:Bachelors,1:Bachelors,,0.999
1666,1:Bachelors,1:Bachelors,,1
1667,1:Bachelors,1:Bachelors,,1
1668,2:Masters,2:Masters,,1
1669,2:Masters,1:Bachelors,+,0.999
1670,1:Bachelors,1:Bachelors,,0.999
1671,1:Bachelors,1:Bachelors,,1
1672,2:Masters,2:Masters,,0.999
1673,1:Bachelors,1:Bachelors,,1
1674,1:Bachelors,1:Bachelors,,0.999
1675,1:Bachelors,1:Bachelors,,1
1676,2:Masters,1:Bachelors,+,0.999
1677,1:Bachelors,1:Bachelors,,0.999
1678,1:Bachelors,1:Bachelors,,0.999
1679,2:Masters,1:Bachelors,+,0.75
1680,1:Bachelors,1:Bachelors,,0.5
1681,2:Masters,2:Masters,,0.999
1682,1:Bachelors,1:Bachelors,,1
1683,1:Bachelors,1:Bachelors,,0.75
1684,2:Masters,1:Bachelors,+,1
1685,1:Bachelors,3:PHD,+,0.999
1686,1:Bachelors,1:Bachelors,,1
1687,2:Masters,1:Bachelors,+,0.857
1688,2:Masters,1:Bachelors,+,0.999
1689,1:Bachelors,2:Masters,+,0.999
1690,1:Bachelors,1:Bachelors,,1
1691,1:Bachelors,1:Bachelors,,0.999
1692,1:Bachelors,1:Bachelors,,1
1693,1:Bachelors,1:Bachelors,,0.999
1694,1:Bachelors,1:Bachelors,,0.999
1695,1:Bachelors,1:Bachelors,,1
1696,1:Bachelors,1:Bachelors,,1
1697,2:Masters,2:Masters,,1
1698,1:Bachelors,2:Masters,+,1
1699,2:Masters,1:Bachelors,+,0.5
1700,2:Masters,1:Bachelors,+,0.5
1701,1:Bachelors,1:Bachelors,,0.999
1702,1:Bachelors,2:Masters,+,0.667
1703,1:Bachelors,2:Masters,+,0.999
1704,1:Bachelors,1:Bachelors,,0.999
1705,1:Bachelors,1:Bachelors,,0.999
1706,1:Bachelors,1:Bachelors,,1
1707,1:Bachelors,1:Bachelors,,0.8
1708,1:Bachelors,1:Bachelors,,1
1709,1:Bachelors,1:Bachelors,,0.5
1710,1:Bachelors,1:Bachelors,,1
1711,2:Masters,2:Masters,,0.999
1712,2:Masters,2:Masters,,0.999
1713,1:Bachelors,2:Masters,+,1
1714,2:Masters,2:Masters,,0.5
1715,1:Bachelors,1:Bachelors,,0.999
1716,1:Bachelors,1:Bachelors,,0.999
1717,1:Bachelors,1:Bachelors,,1
1718,1:Bachelors,1:Bachelors,,0.667
1719,3:PHD,1:Bachelors,+,0.999
1720,3:PHD,2:Masters,+,0.999
1721,1:Bachelors,2:Masters,+,0.999
1722,1:Bachelors,1:Bachelors,,0.999
1723,1:Bachelors,1:Bachelors,,0.778
1724,1:Bachelors,1:Bachelors,,0.999
1725,2:Masters,1:Bachelors,+,0.999
1726,1:Bachelors,1:Bachelors,,0.857
1727,1:Bachelors,1:Bachelors,,0.999
1728,1:Bachelors,1:Bachelors,,0.667
1729,1:Bachelors,1:Bachelors,,0.5
1730,1:Bachelors,1:Bachelors,,0.75
1731,2:Masters,1:Bachelors,+,1
1732,1:Bachelors,1:Bachelors,,0.999
1733,1:Bachelors,2:Masters,+,0.999
1734,2:Masters,2:Masters,,1
1735,1:Bachelors,1:Bachelors,,1
1736,1:Bachelors,1:Bachelors,,0.5
1737,1:Bachelors,1:Bachelors,,1
1738,1:Bachelors,1:Bachelors,,1
1739,2:Masters,1:Bachelors,+,0.667
1740,1:Bachelors,1:Bachelors,,1
1741,1:Bachelors,1:Bachelors,,0.999
1742,1:Bachelors,1:Bachelors,,0.999
1743,1:Bachelors,1:Bachelors,,0.636
1744,2:Masters,1:Bachelors,+,1
1745,1:Bachelors,1:Bachelors,,0.875
1746,1:Bachelors,1:Bachelors,,1
1747,1:Bachelors,1:Bachelors,,0.999
1748,1:Bachelors,1:Bachelors,,0.999
1749,1:Bachelors,1:Bachelors,,0.75
1750,2:Masters,2:Masters,,0.999
1751,1:Bachelors,1:Bachelors,,0.999
1752,1:Bachelors,2:Masters,+,0.999
1753,1:Bachelors,3:PHD,+,0.667
1754,1:Bachelors,1:Bachelors,,0.999
1755,3:PHD,1:Bachelors,+,0.999
1756,1:Bachelors,1:Bachelors,,0.5
1757,2:Masters,1:Bachelors,+,0.999
1758,2:Masters,1:Bachelors,+,0.999
1759,2:Masters,1:Bachelors,+,0.999
1760,1:Bachelors,1:Bachelors,,0.5
1761,1:Bachelors,1:Bachelors,,0.999
1762,1:Bachelors,1:Bachelors,,0.999
1763,2:Masters,2:Masters,,0.999
1764,2:Masters,2:Masters,,0.999
1765,1:Bachelors,3:PHD,+,0.999
1766,1:Bachelors,1:Bachelors,,0.999
1767,1:Bachelors,1:Bachelors,,0.9
1768,1:Bachelors,1:Bachelors,,0.999
1769,1:Bachelors,1:Bachelors,,0.8
1770,3:PHD,1:Bachelors,+,0.999
1771,1:Bachelors,1:Bachelors,,1
1772,2:Masters,2:Masters,,1
1773,1:Bachelors,1:Bachelors,,1
1774,2:Masters,2:Masters,,1
1775,3:PHD,1:Bachelors,+,0.5
1776,1:Bachelors,1:Bachelors,,0.999
1777,2:Masters,1:Bachelors,+,0.5
1778,1:Bachelors,1:Bachelors,,1
1779,1:Bachelors,1:Bachelors,,0.999
1780,1:Bachelors,1:Bachelors,,0.5
1781,2:Masters,2:Masters,,0.667
1782,1:Bachelors,1:Bachelors,,1
1783,1:Bachelors,1:Bachelors,,1
1784,1:Bachelors,1:Bachelors,,0.5
1785,1:Bachelors,1:Bachelors,,1
1786,1:Bachelors,1:Bachelors,,0.999
1787,1:Bachelors,1:Bachelors,,0.999
1788,1:Bachelors,1:Bachelors,,0.667
1789,1:Bachelors,1:Bachelors,,1
1790,1:Bachelors,1:Bachelors,,0.5
1791,1:Bachelors,1:Bachelors,,0.999
1792,1:Bachelors,1:Bachelors,,0.999
1793,1:Bachelors,1:Bachelors,,1
1794,1:Bachelors,1:Bachelors,,0.999
1795,1:Bachelors,2:Masters,+,0.999
1796,1:Bachelors,1:Bachelors,,1
1797,1:Bachelors,1:Bachelors,,0.999
1798,2:Masters,1:Bachelors,+,0.999
1799,1:Bachelors,1:Bachelors,,1
1800,1:Bachelors,1:Bachelors,,0.999
1801,1:Bachelors,1:Bachelors,,1
1802,1:Bachelors,1:Bachelors,,0.999
1803,2:Masters,1:Bachelors,+,1
1804,2:Masters,1:Bachelors,+,0.999
1805,1:Bachelors,1:Bachelors,,0.999
1806,1:Bachelors,1:Bachelors,,0.999
1807,1:Bachelors,1:Bachelors,,0.999
1808,1:Bachelors,1:Bachelors,,0.999
1809,2:Masters,1:Bachelors,+,1
1810,2:Masters,1:Bachelors,+,0.667
1811,2:Masters,1:Bachelors,+,0.999
1812,1:Bachelors,1:Bachelors,,0.999
1813,2:Masters,1:Bachelors,+,0.999
1814,1:Bachelors,1:Bachelors,,0.9
1815,1:Bachelors,1:Bachelors,,0.999
1816,2:Masters,1:Bachelors,+,0.999
1817,1:Bachelors,1:Bachelors,,1
1818,1:Bachelors,1:Bachelors,,0.999
1819,1:Bachelors,1:Bachelors,,0.999
1820,1:Bachelors,1:Bachelors,,1
1821,1:Bachelors,1:Bachelors,,0.999
1822,1:Bachelors,1:Bachelors,,1
1823,1:Bachelors,1:Bachelors,,0.999
1824,1:Bachelors,1:Bachelors,,0.999
1825,1:Bachelors,1:Bachelors,,0.999
1826,2:Masters,1:Bachelors,+,1
1827,1:Bachelors,1:Bachelors,,1
1828,1:Bachelors,1:Bachelors,,1
1829,1:Bachelors,1:Bachelors,,0.999
1830,1:Bachelors,1:Bachelors,,0.999
1831,1:Bachelors,1:Bachelors,,0.999
1832,1:Bachelors,1:Bachelors,,0.999
1833,1:Bachelors,1:Bachelors,,1
1834,2:Masters,2:Masters,,0.999
1835,1:Bachelors,1:Bachelors,,0.999
1836,1:Bachelors,1:Bachelors,,0.999
1837,1:Bachelors,1:Bachelors,,0.857
1838,2:Masters,2:Masters,,1
1839,1:Bachelors,1:Bachelors,,0.999
1840,1:Bachelors,3:PHD,+,0.999
1841,1:Bachelors,1:Bachelors,,0.999
1842,1:Bachelors,1:Bachelors,,0.999
1843,1:Bachelors,1:Bachelors,,0.5
1844,1:Bachelors,1:Bachelors,,0.875
1845,1:Bachelors,1:Bachelors,,0.999
1846,2:Masters,2:Masters,,0.999
1847,1:Bachelors,1:Bachelors,,1
1848,1:Bachelors,3:PHD,+,0.999
1849,1:Bachelors,1:Bachelors,,0.8
1850,2:Masters,2:Masters,,1
1851,1:Bachelors,1:Bachelors,,0.999
1852,1:Bachelors,1:Bachelors,,0.999
1853,1:Bachelors,1:Bachelors,,0.999
1854,1:Bachelors,1:Bachelors,,1
1855,1:Bachelors,1:Bachelors,,1
1856,1:Bachelors,1:Bachelors,,0.999
1857,1:Bachelors,2:Masters,+,0.999
1858,1:Bachelors,1:Bachelors,,1
1859,2:Masters,2:Masters,,0.999
1860,1:Bachelors,1:Bachelors,,0.5
1861,1:Bachelors,1:Bachelors,,0.999
1862,1:Bachelors,1:Bachelors,,1
1863,1:Bachelors,1:Bachelors,,1
1864,1:Bachelors,1:Bachelors,,1
1865,1:Bachelors,1:Bachelors,,1
1866,1:Bachelors,2:Masters,+,0.999
1867,1:Bachelors,1:Bachelors,,1
1868,2:Masters,1:Bachelors,+,0.999
1869,1:Bachelors,1:Bachelors,,0.999
1870,1:Bachelors,1:Bachelors,,1
1871,1:Bachelors,1:Bachelors,,0.999
1872,1:Bachelors,1:Bachelors,,1
1873,3:PHD,1:Bachelors,+,0.999
1874,2:Masters,2:Masters,,0.999
1875,1:Bachelors,1:Bachelors,,0.999
1876,2:Masters,2:Masters,,0.999
1877,2:Masters,2:Masters,,0.999
1878,1:Bachelors,1:Bachelors,,1
1879,1:Bachelors,1:Bachelors,,0.5
1880,1:Bachelors,1:Bachelors,,1
1881,2:Masters,1:Bachelors,+,0.999
1882,1:Bachelors,1:Bachelors,,0.999
1883,1:Bachelors,1:Bachelors,,1
1884,1:Bachelors,1:Bachelors,,1
